Código,Nombre,Modelo,Tipo,Tamaño,Almacén,Estado,Precio,Stock
TEST-1274,Producto Masivo 274,Mod-992,Insumos,Estándar,Administración,En Uso,240.93,31
TEST-1275,Producto Masivo 275,Mod-436,Herramienta,Estándar,Seguridad y Mantenimiento,Averiado,347.16,16
TEST-1276,Producto Masivo 276,Mod-796,Audio,Estándar,Administración,En Uso,508.77,36
TEST-1277,Producto Masivo 277,Mod-508,Video,Estándar,Seguridad y Mantenimiento,Disponible,350.61,17
TEST-1278,Producto Masivo 278,Mod-782,Mobiliario,Estándar,Administración,Disponible,306.50,19
TEST-1279,Producto Masivo 279,Mod-291,Herramienta,Estándar,Administración,Averiado,19.41,11
TEST-1280,Producto Masivo 280,Mod-80,Herramienta,Estándar,Marketing,Disponible,48.36,5
TEST-1281,Producto Masivo 281,Mod-383,Video,Estándar,Eventos,En Uso,275.37,30
TEST-1282,Producto Masivo 282,Mod-55,Equipo,Estándar,Seguridad y Mantenimiento,En Uso,420.37,35
TEST-1283,Producto Masivo 283,Mod-581,Equipo,Estándar,Eventos,Disponible,402.41,46
TEST-1284,Producto Masivo 284,Mod-379,Insumos,Estándar,Marketing,Disponible,467.83,29
TEST-1285,Producto Masivo 285,Mod-357,Herramienta,Estándar,Administración,Disponible,228.19,26
TEST-1286,Producto Masivo 286,Mod-307,Tecnología,Estándar,Administración,Disponible,378.66,42
TEST-1287,Producto Masivo 287,Mod-141,Equipo,Estándar,Eventos,Averiado,417.83,37
TEST-1288,Producto Masivo 288,Mod-50,Mobiliario,Estándar,Eventos,Disponible,229.60,21
TEST-1289,Producto Masivo 289,Mod-855,Equipo,Estándar,Seguridad y Mantenimiento,Disponible,409.54,18
TEST-1290,Producto Masivo 290,Mod-554,Equipo,Estándar,Seguridad y Mantenimiento,Averiado,169.22,34
TEST-1291,Producto Masivo 291,Mod-253,Herramienta,Estándar,Marketing,Disponible,252.40,38
TEST-1292,Producto Masivo 292,Mod-768,Equipo,Estándar,Seguridad y Mantenimiento,Disponible,117.98,42
TEST-1293,Producto Masivo 293,Mod-914,Herramienta,Estándar,Eventos,Disponible,170.67,28
TEST-1294,Producto Masivo 294,Mod-977,Herramienta,Estándar,Seguridad y Mantenimiento,Averiado,93.28,11
TEST-1295,Producto Masivo 295,Mod-309,Mobiliario,Estándar,Administración,Disponible,113.72,48
TEST-1296,Producto Masivo 296,Mod-537,Herramienta,Estándar,Eventos,Disponible,427.88,18
TEST-1297,Producto Masivo 297,Mod-570,Mobiliario,Estándar,Administración,Averiado,65.64,25
TEST-1298,Producto Masivo 298,Mod-313,Tecnología,Estándar,Seguridad y Mantenimiento,Disponible,330.56,1
TEST-1299,Producto Masivo 299,Mod-448,Video,Estándar,Eventos,En Uso,239.10,11
TEST-1300,Producto Masivo 300,Mod-341,Herramienta,Estándar,Administración,Disponible,374.26,22
TEST-1301,Producto Masivo 301,Mod-79,Tecnología,Estándar,Eventos,En Uso,420.35,33
TEST-1302,Producto Masivo 302,Mod-29,Tecnología,Estándar,Seguridad y Mantenimiento,En Uso,170.68,36
TEST-1303,Producto Masivo 303,Mod-9,Equipo,Estándar,Administración,Disponible,491.73,7
TEST-1304,Producto Masivo 304,Mod-592,Mobiliario,Estándar,Marketing,Disponible,498.46,24
TEST-1305,Producto Masivo 305,Mod-452,Audio,Estándar,Marketing,Disponible,172.20,16
TEST-1306,Producto Masivo 306,Mod-38,Audio,Estándar,Eventos,En Uso,500.62,1
TEST-1307,Producto Masivo 307,Mod-488,Video,Estándar,Marketing,Disponible,324.94,6
TEST-1308,Producto Masivo 308,Mod-247,Mobiliario,Estándar,Seguridad y Mantenimiento,Disponible,374.15,30
TEST-1309,Producto Masivo 309,Mod-372,Herramienta,Estándar,Eventos,Disponible,204.11,49
TEST-1310,Producto Masivo 310,Mod-380,Herramienta,Estándar,Marketing,Disponible,90.59,20
TEST-1311,Producto Masivo 311,Mod-266,Mobiliario,Estándar,Seguridad y Mantenimiento,En Uso,219.07,19
TEST-1312,Producto Masivo 312,Mod-138,Video,Estándar,Marketing,Disponible,94.83,31
TEST-1313,Producto Masivo 313,Mod-287,Tecnología,Estándar,Administración,Disponible,236.12,36
TEST-1314,Producto Masivo 314,Mod-11,Audio,Estándar,Administración,Disponible,169.60,32
TEST-1315,Producto Masivo 315,Mod-292,Video,Estándar,Seguridad y Mantenimiento,Disponible,450.56,15
TEST-1316,Producto Masivo 316,Mod-310,Herramienta,Estándar,Eventos,Disponible,15.83,35
TEST-1317,Producto Masivo 317,Mod-876,Audio,Estándar,Eventos,Disponible,139.08,10
TEST-1318,Producto Masivo 318,Mod-32,Equipo,Estándar,Administración,Disponible,408.44,14
TEST-1319,Producto Masivo 319,Mod-318,Mobiliario,Estándar,Eventos,En Uso,37.55,40
TEST-1320,Producto Masivo 320,Mod-876,Audio,Estándar,Administración,Disponible,355.96,45
TEST-1321,Producto Masivo 321,Mod-886,Insumos,Estándar,Marketing,En Uso,427.75,19
TEST-1322,Producto Masivo 322,Mod-240,Mobiliario,Estándar,Administración,Averiado,259.27,32
TEST-1323,Producto Masivo 323,Mod-986,Mobiliario,Estándar,Administración,Averiado,335.93,45
TEST-1324,Producto Masivo 324,Mod-567,Video,Estándar,Seguridad y Mantenimiento,Disponible,145.23,15
TEST-1325,Producto Masivo 325,Mod-932,Video,Estándar,Administración,Disponible,314.68,46
TEST-1326,Producto Masivo 326,Mod-637,Mobiliario,Estándar,Marketing,Disponible,394.30,11
TEST-1327,Producto Masivo 327,Mod-94,Audio,Estándar,Seguridad y Mantenimiento,En Uso,138.44,12
TEST-1328,Producto Masivo 328,Mod-380,Tecnología,Estándar,Marketing,Disponible,150.20,40
TEST-1329,Producto Masivo 329,Mod-599,Video,Estándar,Eventos,Disponible,408.02,10
TEST-1330,Producto Masivo 330,Mod-485,Equipo,Estándar,Administración,Disponible,328.98,28
TEST-1331,Producto Masivo 331,Mod-762,Insumos,Estándar,Seguridad y Mantenimiento,Disponible,505.51,1
TEST-1332,Producto Masivo 332,Mod-528,Equipo,Estándar,Administración,En Uso,26.49,36
TEST-1333,Producto Masivo 333,Mod-641,Herramienta,Estándar,Eventos,Disponible,131.64,48
TEST-1334,Producto Masivo 334,Mod-864,Mobiliario,Estándar,Marketing,Disponible,498.25,36
TEST-1335,Producto Masivo 335,Mod-497,Audio,Estándar,Eventos,En Uso,64.78,19
TEST-1336,Producto Masivo 336,Mod-832,Tecnología,Estándar,Marketing,Disponible,366.36,47
TEST-1337,Producto Masivo 337,Mod-412,Insumos,Estándar,Administración,Disponible,90.10,40
TEST-1338,Producto Masivo 338,Mod-349,Audio,Estándar,Eventos,En Uso,481.24,10
TEST-1339,Producto Masivo 339,Mod-909,Tecnología,Estándar,Administración,Disponible,281.81,14
TEST-1340,Producto Masivo 340,Mod-2,Tecnología,Estándar,Marketing,Disponible,339.60,48
TEST-1341,Producto Masivo 341,Mod-696,Equipo,Estándar,Seguridad y Mantenimiento,Disponible,321.47,30
TEST-1342,Producto Masivo 342,Mod-402,Tecnología,Estándar,Marketing,Averiado,226.69,16
TEST-1343,Producto Masivo 343,Mod-12,Herramienta,Estándar,Marketing,Disponible,70.40,6
TEST-1344,Producto Masivo 344,Mod-934,Mobiliario,Estándar,Administración,Disponible,154.65,7
TEST-1345,Producto Masivo 345,Mod-878,Insumos,Estándar,Seguridad y Mantenimiento,En Uso,372.37,0
TEST-1346,Producto Masivo 346,Mod-4,Herramienta,Estándar,Eventos,Disponible,407.08,1
TEST-1347,Producto Masivo 347,Mod-332,Equipo,Estándar,Administración,En Uso,204.39,31
TEST-1348,Producto Masivo 348,Mod-853,Tecnología,Estándar,Seguridad y Mantenimiento,Averiado,488.36,26
TEST-1349,Producto Masivo 349,Mod-369,Equipo,Estándar,Marketing,En Uso,442.38,29
TEST-1350,Producto Masivo 350,Mod-433,Audio,Estándar,Administración,Disponible,486.87,31
TEST-1351,Producto Masivo 351,Mod-852,Herramienta,Estándar,Seguridad y Mantenimiento,Disponible,428.41,44
TEST-1352,Producto Masivo 352,Mod-357,Tecnología,Estándar,Eventos,Disponible,454.87,4
TEST-1353,Producto Masivo 353,Mod-576,Tecnología,Estándar,Administración,Disponible,100.90,0
TEST-1354,Producto Masivo 354,Mod-146,Herramienta,Estándar,Seguridad y Mantenimiento,Averiado,273.10,6
TEST-1355,Producto Masivo 355,Mod-921,Equipo,Estándar,Seguridad y Mantenimiento,Disponible,478.99,21
TEST-1356,Producto Masivo 356,Mod-264,Mobiliario,Estándar,Administración,Disponible,112.85,16
TEST-1357,Producto Masivo 357,Mod-987,Audio,Estándar,Eventos,En Uso,305.83,43
TEST-1358,Producto Masivo 358,Mod-584,Tecnología,Estándar,Seguridad y Mantenimiento,Disponible,164.15,17
TEST-1359,Producto Masivo 359,Mod-90,Tecnología,Estándar,Seguridad y Mantenimiento,En Uso,412.08,46
TEST-1360,Producto Masivo 360,Mod-6,Equipo,Estándar,Seguridad y Mantenimiento,En Uso,332.29,49
TEST-1361,Producto Masivo 361,Mod-765,Audio,Estándar,Eventos,En Uso,99.39,30
TEST-1362,Producto Masivo 362,Mod-618,Insumos,Estándar,Administración,Disponible,381.60,19
TEST-1363,Producto Masivo 363,Mod-141,Insumos,Estándar,Administración,Disponible,57.37,35
TEST-1364,Producto Masivo 364,Mod-405,Video,Estándar,Seguridad y Mantenimiento,Disponible,503.19,24
TEST-1365,Producto Masivo 365,Mod-549,Insumos,Estándar,Eventos,Averiado,508.04,9
TEST-1366,Producto Masivo 366,Mod-223,Herramienta,Estándar,Administración,Averiado,165.13,47
TEST-1367,Producto Masivo 367,Mod-20,Audio,Estándar,Seguridad y Mantenimiento,Disponible,407.35,22
TEST-1368,Producto Masivo 368,Mod-423,Tecnología,Estándar,Eventos,Disponible,45.19,24
TEST-1369,Producto Masivo 369,Mod-650,Equipo,Estándar,Marketing,Averiado,184.01,0
TEST-1370,Producto Masivo 370,Mod-307,Mobiliario,Estándar,Marketing,Averiado,56.52,22
TEST-1371,Producto Masivo 371,Mod-538,Equipo,Estándar,Administración,Disponible,323.61,46
TEST-1372,Producto Masivo 372,Mod-308,Mobiliario,Estándar,Administración,Averiado,53.22,16
TEST-1373,Producto Masivo 373,Mod-566,Video,Estándar,Eventos,Disponible,33.86,46
TEST-1374,Producto Masivo 374,Mod-428,Insumos,Estándar,Eventos,Disponible,98.49,29
TEST-1375,Producto Masivo 375,Mod-234,Tecnología,Estándar,Administración,Disponible,29.56,45
TEST-1376,Producto Masivo 376,Mod-732,Insumos,Estándar,Eventos,En Uso,414.06,17
TEST-1377,Producto Masivo 377,Mod-53,Equipo,Estándar,Administración,Disponible,503.94,38
TEST-1378,Producto Masivo 378,Mod-20,Equipo,Estándar,Administración,Disponible,365.57,27
TEST-1379,Producto Masivo 379,Mod-710,Equipo,Estándar,Seguridad y Mantenimiento,Disponible,252.19,5
TEST-1380,Producto Masivo 380,Mod-3,Insumos,Estándar,Seguridad y Mantenimiento,Disponible,330.79,46
TEST-1381,Producto Masivo 381,Mod-15,Equipo,Estándar,Seguridad y Mantenimiento,Averiado,185.43,3
TEST-1382,Producto Masivo 382,Mod-897,Insumos,Estándar,Administración,Averiado,467.30,29
TEST-1383,Producto Masivo 383,Mod-90,Mobiliario,Estándar,Administración,En Uso,220.26,37
TEST-1384,Producto Masivo 384,Mod-570,Audio,Estándar,Eventos,Averiado,250.05,43
TEST-1385,Producto Masivo 385,Mod-284,Equipo,Estándar,Administración,Disponible,212.86,12
TEST-1386,Producto Masivo 386,Mod-342,Insumos,Estándar,Eventos,Averiado,209.80,26
TEST-1387,Producto Masivo 387,Mod-796,Mobiliario,Estándar,Administración,Disponible,145.16,32
TEST-1388,Producto Masivo 388,Mod-955,Tecnología,Estándar,Marketing,En Uso,109.12,8
TEST-1389,Producto Masivo 389,Mod-799,Mobiliario,Estándar,Eventos,Disponible,470.56,23
TEST-1390,Producto Masivo 390,Mod-676,Equipo,Estándar,Administración,Disponible,75.36,35
TEST-1391,Producto Masivo 391,Mod-99,Tecnología,Estándar,Marketing,Disponible,36.79,21
TEST-1392,Producto Masivo 392,Mod-255,Video,Estándar,Eventos,Disponible,181.29,19
TEST-1393,Producto Masivo 393,Mod-456,Herramienta,Estándar,Seguridad y Mantenimiento,Disponible,396.17,7
TEST-1394,Producto Masivo 394,Mod-460,Equipo,Estándar,Eventos,Averiado,492.79,25
TEST-1395,Producto Masivo 395,Mod-969,Audio,Estándar,Administración,Disponible,439.15,2
TEST-1396,Producto Masivo 396,Mod-749,Equipo,Estándar,Marketing,Disponible,346.58,24
TEST-1397,Producto Masivo 397,Mod-825,Video,Estándar,Administración,Averiado,108.81,34
TEST-1398,Producto Masivo 398,Mod-875,Equipo,Estándar,Eventos,Averiado,423.26,31
TEST-1399,Producto Masivo 399,Mod-280,Insumos,Estándar,Administración,Averiado,487.16,16
TEST-1400,Producto Masivo 400,Mod-36,Equipo,Estándar,Seguridad y Mantenimiento,Disponible,213.64,33
TEST-1401,Producto Masivo 401,Mod-759,Mobiliario,Estándar,Marketing,Disponible,88.85,24
TEST-1402,Producto Masivo 402,Mod-238,Tecnología,Estándar,Eventos,En Uso,376.92,9
TEST-1403,Producto Masivo 403,Mod-531,Video,Estándar,Administración,Disponible,85.25,10
TEST-1404,Producto Masivo 404,Mod-301,Mobiliario,Estándar,Eventos,Disponible,493.39,46
TEST-1405,Producto Masivo 405,Mod-139,Mobiliario,Estándar,Administración,Averiado,47.55,48
TEST-1406,Producto Masivo 406,Mod-526,Insumos,Estándar,Seguridad y Mantenimiento,Disponible,393.52,45
TEST-1407,Producto Masivo 407,Mod-934,Video,Estándar,Seguridad y Mantenimiento,Disponible,441.11,33
TEST-1408,Producto Masivo 408,Mod-911,Insumos,Estándar,Administración,Disponible,209.33,3
TEST-1409,Producto Masivo 409,Mod-703,Video,Estándar,Marketing,Disponible,43.26,19
TEST-1410,Producto Masivo 410,Mod-227,Audio,Estándar,Administración,Disponible,391.02,33
TEST-1411,Producto Masivo 411,Mod-657,Mobiliario,Estándar,Seguridad y Mantenimiento,En Uso,384.66,22
TEST-1412,Producto Masivo 412,Mod-920,Tecnología,Estándar,Seguridad y Mantenimiento,En Uso,476.88,49
TEST-1413,Producto Masivo 413,Mod-290,Video,Estándar,Eventos,Disponible,265.00,40
TEST-1414,Producto Masivo 414,Mod-82,Mobiliario,Estándar,Marketing,En Uso,339.84,42
TEST-1415,Producto Masivo 415,Mod-706,Video,Estándar,Eventos,Averiado,462.27,27
TEST-1416,Producto Masivo 416,Mod-181,Video,Estándar,Marketing,Disponible,297.39,24
TEST-1417,Producto Masivo 417,Mod-397,Video,Estándar,Eventos,Disponible,424.99,21
TEST-1418,Producto Masivo 418,Mod-321,Video,Estándar,Marketing,Disponible,400.84,47
TEST-1419,Producto Masivo 419,Mod-642,Audio,Estándar,Marketing,Averiado,180.11,43
TEST-1420,Producto Masivo 420,Mod-399,Mobiliario,Estándar,Eventos,Disponible,449.54,34
TEST-1421,Producto Masivo 421,Mod-689,Mobiliario,Estándar,Marketing,Disponible,237.70,37
TEST-1422,Producto Masivo 422,Mod-778,Audio,Estándar,Eventos,Disponible,393.07,8
TEST-1423,Producto Masivo 423,Mod-70,Insumos,Estándar,Eventos,Disponible,207.85,31
TEST-1424,Producto Masivo 424,Mod-936,Audio,Estándar,Eventos,En Uso,467.32,38
TEST-1425,Producto Masivo 425,Mod-503,Audio,Estándar,Marketing,Disponible,451.11,7
TEST-1426,Producto Masivo 426,Mod-94,Tecnología,Estándar,Marketing,Disponible,197.83,29
TEST-1427,Producto Masivo 427,Mod-416,Insumos,Estándar,Administración,Disponible,394.81,34
TEST-1428,Producto Masivo 428,Mod-237,Equipo,Estándar,Marketing,Averiado,378.10,20
TEST-1429,Producto Masivo 429,Mod-606,Equipo,Estándar,Administración,Averiado,432.97,5
TEST-1430,Producto Masivo 430,Mod-554,Insumos,Estándar,Marketing,Disponible,175.36,11
TEST-1431,Producto Masivo 431,Mod-277,Audio,Estándar,Administración,Disponible,296.29,3
TEST-1432,Producto Masivo 432,Mod-291,Tecnología,Estándar,Seguridad y Mantenimiento,Disponible,111.07,21
TEST-1433,Producto Masivo 433,Mod-633,Insumos,Estándar,Administración,En Uso,116.43,31
TEST-1434,Producto Masivo 434,Mod-96,Herramienta,Estándar,Eventos,Disponible,334.69,12
TEST-1435,Producto Masivo 435,Mod-250,Herramienta,Estándar,Administración,En Uso,366.17,11
TEST-1436,Producto Masivo 436,Mod-413,Equipo,Estándar,Administración,Disponible,466.06,8
TEST-1437,Producto Masivo 437,Mod-789,Video,Estándar,Administración,Averiado,323.60,14
TEST-1438,Producto Masivo 438,Mod-209,Tecnología,Estándar,Marketing,Averiado,49.27,1
TEST-1439,Producto Masivo 439,Mod-551,Herramienta,Estándar,Eventos,Averiado,95.53,28
TEST-1440,Producto Masivo 440,Mod-59,Tecnología,Estándar,Eventos,Disponible,107.52,48
TEST-1441,Producto Masivo 441,Mod-68,Mobiliario,Estándar,Eventos,Disponible,36.54,49
TEST-1442,Producto Masivo 442,Mod-454,Insumos,Estándar,Eventos,Disponible,478.46,47
TEST-1443,Producto Masivo 443,Mod-218,Tecnología,Estándar,Administración,Disponible,465.57,6
TEST-1444,Producto Masivo 444,Mod-37,Mobiliario,Estándar,Eventos,Disponible,78.76,8
TEST-1445,Producto Masivo 445,Mod-938,Audio,Estándar,Seguridad y Mantenimiento,Disponible,503.01,10
TEST-1446,Producto Masivo 446,Mod-149,Insumos,Estándar,Eventos,En Uso,362.82,5
TEST-1447,Producto Masivo 447,Mod-578,Equipo,Estándar,Marketing,Averiado,320.00,47
TEST-1448,Producto Masivo 448,Mod-396,Herramienta,Estándar,Seguridad y Mantenimiento,Averiado,148.11,11
TEST-1449,Producto Masivo 449,Mod-52,Tecnología,Estándar,Eventos,Disponible,289.25,31
TEST-1450,Producto Masivo 450,Mod-7,Video,Estándar,Eventos,Disponible,287.07,30
TEST-1451,Producto Masivo 451,Mod-66,Equipo,Estándar,Administración,Disponible,246.47,41
TEST-1452,Producto Masivo 452,Mod-633,Video,Estándar,Eventos,Disponible,157.28,17
TEST-1453,Producto Masivo 453,Mod-978,Insumos,Estándar,Seguridad y Mantenimiento,En Uso,277.68,34
TEST-1454,Producto Masivo 454,Mod-918,Mobiliario,Estándar,Administración,Disponible,477.25,14
TEST-1455,Producto Masivo 455,Mod-710,Herramienta,Estándar,Marketing,Disponible,275.16,49
TEST-1456,Producto Masivo 456,Mod-190,Video,Estándar,Eventos,En Uso,323.51,37
TEST-1457,Producto Masivo 457,Mod-76,Tecnología,Estándar,Administración,Disponible,342.17,49
TEST-1458,Producto Masivo 458,Mod-735,Insumos,Estándar,Seguridad y Mantenimiento,Disponible,15.49,37
TEST-1459,Producto Masivo 459,Mod-537,Herramienta,Estándar,Administración,Averiado,63.97,47
TEST-1460,Producto Masivo 460,Mod-864,Video,Estándar,Eventos,Averiado,495.56,38
TEST-1461,Producto Masivo 461,Mod-779,Equipo,Estándar,Seguridad y Mantenimiento,En Uso,167.98,5
TEST-1462,Producto Masivo 462,Mod-201,Herramienta,Estándar,Marketing,Disponible,374.70,6
TEST-1463,Producto Masivo 463,Mod-260,Video,Estándar,Eventos,En Uso,497.34,42
TEST-1464,Producto Masivo 464,Mod-222,Insumos,Estándar,Marketing,En Uso,192.11,40
TEST-1465,Producto Masivo 465,Mod-737,Video,Estándar,Administración,Averiado,498.61,18
TEST-1466,Producto Masivo 466,Mod-945,Audio,Estándar,Seguridad y Mantenimiento,Averiado,71.55,2
TEST-1467,Producto Masivo 467,Mod-517,Video,Estándar,Eventos,Disponible,502.26,30
TEST-1468,Producto Masivo 468,Mod-760,Mobiliario,Estándar,Seguridad y Mantenimiento,Disponible,192.30,24
TEST-1469,Producto Masivo 469,Mod-681,Video,Estándar,Eventos,Disponible,401.18,22
TEST-1470,Producto Masivo 470,Mod-28,Audio,Estándar,Eventos,En Uso,140.84,21
TEST-1471,Producto Masivo 471,Mod-501,Video,Estándar,Seguridad y Mantenimiento,Averiado,267.37,35
TEST-1472,Producto Masivo 472,Mod-203,Tecnología,Estándar,Eventos,En Uso,374.18,15
TEST-1473,Producto Masivo 473,Mod-995,Herramienta,Estándar,Eventos,Disponible,129.40,42
TEST-1474,Producto Masivo 474,Mod-701,Tecnología,Estándar,Administración,En Uso,279.10,26
TEST-1475,Producto Masivo 475,Mod-466,Equipo,Estándar,Administración,En Uso,210.62,11
TEST-1476,Producto Masivo 476,Mod-298,Insumos,Estándar,Marketing,Averiado,243.16,43
TEST-1477,Producto Masivo 477,Mod-187,Herramienta,Estándar,Seguridad y Mantenimiento,Disponible,260.42,23
TEST-1478,Producto Masivo 478,Mod-439,Mobiliario,Estándar,Marketing,Disponible,124.50,26
TEST-1479,Producto Masivo 479,Mod-511,Tecnología,Estándar,Seguridad y Mantenimiento,Disponible,409.94,10
TEST-1480,Producto Masivo 480,Mod-10,Herramienta,Estándar,Marketing,Averiado,354.13,21
TEST-1481,Producto Masivo 481,Mod-879,Video,Estándar,Administración,Disponible,43.44,12
TEST-1482,Producto Masivo 482,Mod-313,Herramienta,Estándar,Eventos,Averiado,81.85,45
TEST-1483,Producto Masivo 483,Mod-618,Herramienta,Estándar,Administración,Disponible,130.99,5
TEST-1484,Producto Masivo 484,Mod-937,Audio,Estándar,Marketing,Disponible,176.56,43
TEST-1485,Producto Masivo 485,Mod-882,Audio,Estándar,Seguridad y Mantenimiento,Averiado,42.04,6
TEST-1486,Producto Masivo 486,Mod-515,Insumos,Estándar,Eventos,En Uso,257.60,42
TEST-1487,Producto Masivo 487,Mod-871,Tecnología,Estándar,Administración,En Uso,302.99,8
TEST-1488,Producto Masivo 488,Mod-935,Herramienta,Estándar,Seguridad y Mantenimiento,Averiado,445.36,32
TEST-1489,Producto Masivo 489,Mod-762,Insumos,Estándar,Seguridad y Mantenimiento,Disponible,152.50,23
TEST-1490,Producto Masivo 490,Mod-168,Equipo,Estándar,Seguridad y Mantenimiento,Disponible,472.51,24
TEST-1491,Producto Masivo 491,Mod-844,Equipo,Estándar,Seguridad y Mantenimiento,Averiado,151.62,35
TEST-1492,Producto Masivo 492,Mod-324,Tecnología,Estándar,Marketing,En Uso,140.12,41
TEST-1493,Producto Masivo 493,Mod-358,Equipo,Estándar,Marketing,Disponible,461.70,6
TEST-1494,Producto Masivo 494,Mod-6,Herramienta,Estándar,Eventos,Disponible,10.47,42
TEST-1495,Producto Masivo 495,Mod-339,Mobiliario,Estándar,Marketing,Disponible,283.94,9
TEST-1496,Producto Masivo 496,Mod-392,Equipo,Estándar,Administración,En Uso,90.38,49
TEST-1497,Producto Masivo 497,Mod-341,Equipo,Estándar,Seguridad y Mantenimiento,Disponible,96.69,12
TEST-1498,Producto Masivo 498,Mod-8,Mobiliario,Estándar,Marketing,Disponible,107.59,7
TEST-1499,Producto Masivo 499,Mod-134,Equipo,Estándar,Marketing,Averiado,260.17,28
TEST-1500,Producto Masivo 500,Mod-645,Equipo,Estándar,Seguridad y Mantenimiento,Disponible,225.10,9
